dataset,seed,method,policy,test_n,test_positive,threshold,design,selection_note,calibration,gmean,sensitivity,specificity,precision,f1,f05,f2,mcc,triad_score,balanced_accuracy,fpr,predicted_positive_rate,tp,fp,tn,fn,ap,auc,brier,log_loss,ece_10,calibration_intercept,calibration_slope,relative_cost_ratio,cost_per_observation,normalized_cost,sensitivity_ci_low,sensitivity_ci_high,specificity_ci_low,specificity_ci_high,precision_ci_low,precision_ci_high,f2_ci_low,f2_ci_high,mcc_ci_low,mcc_ci_high,triad_score_ci_low,triad_score_ci_high,ap_ci_low,ap_ci_high,auc_ci_low,auc_ci_high,brier_ci_low,brier_ci_high,model_seed,horizon,target_region,source_n,target_n,feature_set
PONE2016_h3_target_Asia,20260727,Full_random_search,cost_5,92,46,0.2410280415835307,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Same full architecture and 81 evaluations as PBMSBAINGO; alpha=0.50.,Platt_logistic_on_separate_calibration_partition,0.2948839123097942,1.0,0.0869565217391304,0.5227272727272727,0.6865671641791045,0.5778894472361809,0.8455882352941176,0.2132007163556104,0.2646652601577163,0.5434782608695652,0.9130434782608696,0.9565217391304348,46.0,42.0,4.0,0.0,0.8410091271223659,0.8369565217391305,0.1764749927471061,0.5363433091179304,0.09690148220589,-0.2794280934983049,1.5435225693157897,5.0,0.4565217391304347,0.1521739130434782,1.0,1.0,0.0021739130434782,0.1260869565217391,0.5005494505494505,0.5336680761099365,0.8336363636363636,0.8512254901960784,0.0104828483672191,0.2590418163434794,0.0131595334008427,0.3193191471903875,0.7669675822975996,0.8383640406622945,0.731663516068053,0.8315689981096408,0.1802912727185711,0.2193477868890558,20261128,3,Asia,324,92,V1-V10_financial_only
PONE2016_h3_target_Asia,20260727,Full_random_search,cost_10,92,46,0.2410280415835307,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Same full architecture and 81 evaluations as PBMSBAINGO; alpha=0.50.,Platt_logistic_on_separate_calibration_partition,0.2948839123097942,1.0,0.0869565217391304,0.5227272727272727,0.6865671641791045,0.5778894472361809,0.8455882352941176,0.2132007163556104,0.2646652601577163,0.5434782608695652,0.9130434782608696,0.9565217391304348,46.0,42.0,4.0,0.0,0.8410091271223659,0.8369565217391305,0.1764749927471061,0.5363433091179304,0.09690148220589,-0.2794280934983049,1.5435225693157897,10.0,0.4565217391304347,0.0830039525691699,1.0,1.0,0.0434782608695652,0.1260869565217391,0.5111111111111111,0.5336680761099365,0.8394160583941606,0.8512254901960784,0.1490711984999859,0.2590418163434794,0.1864469581712237,0.3193191471903875,0.750897807789865,0.875393251182714,0.7142249527410207,0.8899338374291115,0.1568422828181145,0.2244091633578962,20261128,3,Asia,324,92,V1-V10_financial_only
PONE2016_h3_target_Asia,20260727,Full_random_search,cost_20,92,46,0.2410280415835307,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Same full architecture and 81 evaluations as PBMSBAINGO; alpha=0.50.,Platt_logistic_on_separate_calibration_partition,0.2948839123097942,1.0,0.0869565217391304,0.5227272727272727,0.6865671641791045,0.5778894472361809,0.8455882352941176,0.2132007163556104,0.2646652601577163,0.5434782608695652,0.9130434782608696,0.9565217391304348,46.0,42.0,4.0,0.0,0.8410091271223659,0.8369565217391305,0.1764749927471061,0.5363433091179304,0.09690148220589,-0.2794280934983049,1.5435225693157897,20.0,0.4565217391304347,0.0434782608695652,1.0,1.0,0.0456521739130434,0.1282608695652173,0.5116853932584269,0.5342689120556,0.8397235368038287,0.8515375153751538,0.1525237804908505,0.2616949097821876,0.1906798212651816,0.3224995139627633,0.7818708811035141,0.8572866744816706,0.7762287334593573,0.8512759924385633,0.1723135390368486,0.2010837149209954,20261128,3,Asia,324,92,V1-V10_financial_only
PONE2016_h3_target_Asia,20260727,Balanced_logistic,triad,92,46,0.5396887244560646,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Class-weighted logistic reference using the same source-only fit/search/calibration and untouched regional target.,Platt_logistic_on_separate_calibration_partition,0.7624207789891383,0.8913043478260869,0.6521739130434783,0.7192982456140351,0.7961165048543689,0.7481751824817519,0.8506224066390041,0.5597170785495562,0.6877849507673821,0.7717391304347826,0.3478260869565217,0.6195652173913043,41.0,16.0,30.0,5.0,0.8712030268600253,0.8563327032136107,0.1955782765100358,0.5775951833113209,0.1824546229969273,-1.0466272369390175,3.1750868289988445,,,,0.8282608695652174,0.8913043478260869,0.6108695652173913,0.782608695652174,0.6864791288566243,0.8026960784313726,0.8101123193589927,0.8698171267803764,0.4761274056660662,0.6710639330772643,0.6284864821618653,0.7744808686714152,0.8167469016734297,0.8816146858289085,0.8050094517958413,0.8739130434782608,0.1848216627695328,0.206064429208836,20262028,3,Asia,324,92,V1-V10_financial_only
PONE2016_h3_target_Asia,20260727,Balanced_logistic,cost_1,92,46,0.457330723869888,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Class-weighted logistic reference using the same source-only fit/search/calibration and untouched regional target.,Platt_logistic_on_separate_calibration_partition,0.611793359976969,0.9565217391304348,0.391304347826087,0.6111111111111112,0.7457627118644068,0.6586826347305389,0.859375,0.4216370213557839,0.5404009265128608,0.6739130434782609,0.6086956521739131,0.782608695652174,44.0,28.0,18.0,2.0,0.8712030268600253,0.8563327032136107,0.1955782765100358,0.5775951833113209,0.1824546229969273,-1.0466272369390175,3.1750868289988445,1.0,0.3260869565217391,0.3260869565217391,0.9195652173913044,1.0,0.3695652173913043,0.4891304347826087,0.6133333333333333,0.6431822971548999,0.846584782710609,0.888030888030888,0.4538323153534664,0.4760952285695233,0.559062053574682,0.5884720258486118,0.8457503978441032,0.9290608500476152,0.8118620037807182,0.9227788279773158,0.183087828838506,0.2031880320634597,20262028,3,Asia,324,92,V1-V10_financial_only
PONE2016_h3_target_Asia,20260727,Balanced_logistic,cost_2,92,46,0.457330723869888,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Class-weighted logistic reference using the same source-only fit/search/calibration and untouched regional target.,Platt_logistic_on_separate_calibration_partition,0.611793359976969,0.9565217391304348,0.391304347826087,0.6111111111111112,0.7457627118644068,0.6586826347305389,0.859375,0.4216370213557839,0.5404009265128608,0.6739130434782609,0.6086956521739131,0.782608695652174,44.0,28.0,18.0,2.0,0.8712030268600253,0.8563327032136107,0.1955782765100358,0.5775951833113209,0.1824546229969273,-1.0466272369390175,3.1750868289988445,2.0,0.3478260869565217,0.2318840579710145,0.8934782608695652,0.9782608695652174,0.2652173913043478,0.5499999999999999,0.5535328046142755,0.6855769230769231,0.7986680634540557,0.9011436370481928,0.230640133092853,0.5845203204321003,0.3818457071999325,0.6795742642736321,0.7829353080695725,0.8943678114838799,0.7602551984877126,0.8724007561436673,0.1884119312665755,0.2195078445631375,20262028,3,Asia,324,92,V1-V10_financial_only
PONE2016_h3_target_Asia,20260727,Balanced_logistic,cost_5,92,46,0.2986686210049496,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Class-weighted logistic reference using the same source-only fit/search/calibration and untouched regional target.,Platt_logistic_on_separate_calibration_partition,0.1474419561548971,1.0,0.0217391304347826,0.5054945054945055,0.6715328467153284,0.5609756097560976,0.8363636363636363,0.1048284836721918,0.1315953340084275,0.5108695652173914,0.9782608695652174,0.9891304347826086,46.0,45.0,1.0,0.0,0.8712030268600253,0.8563327032136107,0.1955782765100358,0.5775951833113209,0.1824546229969273,-1.0466272369390175,3.1750868289988445,5.0,0.4891304347826087,0.1630434782608695,1.0,1.0,0.0021739130434782,0.0630434782608695,0.5005494505494505,0.5162796504369538,0.8336363636363636,0.8421833640811743,0.0104828483672191,0.1801444364177668,0.0131595334008427,0.2245427260168449,0.8189882523920429,0.900820069892724,0.8091209829867675,0.8751417769376183,0.191870659363396,0.207979504568208,20262028,3,Asia,324,92,V1-V10_financial_only
PONE2016_h3_target_Asia,20260727,Balanced_logistic,cost_10,92,46,0.2986686210049496,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Class-weighted logistic reference using the same source-only fit/search/calibration and untouched regional target.,Platt_logistic_on_separate_calibration_partition,0.1474419561548971,1.0,0.0217391304347826,0.5054945054945055,0.6715328467153284,0.5609756097560976,0.8363636363636363,0.1048284836721918,0.1315953340084275,0.5108695652173914,0.9782608695652174,0.9891304347826086,46.0,45.0,1.0,0.0,0.8712030268600253,0.8563327032136107,0.1955782765100358,0.5775951833113209,0.1824546229969273,-1.0466272369390175,3.1750868289988445,10.0,0.4891304347826087,0.0889328063241106,1.0,1.0,0.0021739130434782,0.0608695652173913,0.5005494505494505,0.5157179898752933,0.8336363636363636,0.8418781218781218,0.0104828483672191,0.1757201649349874,0.0131595334008427,0.2190575636005653,0.7843674078116064,0.9022021501061848,0.7840737240075615,0.8871455576559547,0.1920404192226146,0.2131017847478528,20262028,3,Asia,324,92,V1-V10_financial_only
PONE2016_h3_target_Asia,20260727,Balanced_logistic,cost_20,92,46,0.2986686210049496,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Class-weighted logistic reference using the same source-only fit/search/calibration and untouched regional target.,Platt_logistic_on_separate_calibration_partition,0.1474419561548971,1.0,0.0217391304347826,0.5054945054945055,0.6715328467153284,0.5609756097560976,0.8363636363636363,0.1048284836721918,0.1315953340084275,0.5108695652173914,0.9782608695652174,0.9891304347826086,46.0,45.0,1.0,0.0,0.8712030268600253,0.8563327032136107,0.1955782765100358,0.5775951833113209,0.1824546229969273,-1.0466272369390175,3.1750868289988445,20.0,0.4891304347826087,0.046583850931677,1.0,1.0,0.0,0.0413043478260869,0.5,0.5105494505494506,0.8333333333333334,0.8391108161911082,0.0,0.1446469270172065,0.0,0.1809617957549441,0.8204015285296555,0.9325963213601524,0.7828922495274102,0.9214083175803404,0.1793386040900716,0.2108050097488011,20262028,3,Asia,324,92,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,HistGB,triad,165,84,0.7638956524400771,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.4967560848924943,0.2738095238095238,0.9012345679012346,0.7419354838709677,0.4,0.5528846153846154,0.3133514986376022,0.2240249365093635,0.3809438073437102,0.5875220458553791,0.0987654320987654,0.1878787878787878,23.0,8.0,73.0,61.0,0.6782673122876944,0.7042915931804822,0.225475287988643,0.6429027879985254,0.0614707451019886,-0.0378122242361669,0.8352038306828387,,,,0.2035714285714285,0.2583333333333333,0.865432098765432,0.9790123456790124,0.6266206896551725,0.9253703703703704,0.2365688915872955,0.2957071323888617,0.1072223121499808,0.3123031116312984,0.2702903733514742,0.4106930987703261,0.613269101591927,0.7913994279398752,0.6450470311581423,0.7796149323927101,0.199502070775364,0.2478638622983752,20260727,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,HistGB,cost_1,165,84,0.7635574272289302,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.5074402337506597,0.2857142857142857,0.9012345679012346,0.75,0.4137931034482758,0.5660377358490566,0.3260869565217391,0.2363764191134751,0.3933610145091866,0.5934744268077601,0.0987654320987654,0.1939393939393939,24.0,8.0,73.0,60.0,0.6782673122876944,0.7042915931804822,0.225475287988643,0.6429027879985254,0.0614707451019886,-0.0378122242361669,0.8352038306828387,1.0,0.4121212121212121,0.4121212121212121,0.2511904761904762,0.3738095238095237,0.8666666666666666,0.9469135802469136,0.6699999999999999,0.8502164502164502,0.2880070194144564,0.4171932170250084,0.1598436861489724,0.314491007272476,0.3304667542275171,0.4695961934247264,0.6263035377798367,0.7374939025747861,0.6319370958259847,0.7469135802469136,0.2122642227567418,0.2484115491063398,20260727,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,HistGB,cost_2,165,84,0.3087468690417652,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.4553877610713407,0.988095238095238,0.2098765432098765,0.564625850340136,0.7186147186147186,0.6175595238095238,0.8592132505175983,0.3174611048113189,0.4037858329204529,0.5989858906525574,0.7901234567901234,0.8909090909090909,83.0,64.0,17.0,1.0,0.6782673122876944,0.7042915931804822,0.225475287988643,0.6429027879985254,0.0614707451019886,-0.0378122242361669,0.8352038306828387,2.0,0.4,0.2650602409638554,0.9678571428571427,1.0,0.1493827160493827,0.2074074074074074,0.5441637057507567,0.5668108108108108,0.8374359623047246,0.8674114886236098,0.2182402976112942,0.3428257992450356,0.3224067521237694,0.4142385776286348,0.6249091209629654,0.695589941847961,0.6472075249853028,0.6889476778365667,0.2282730495084355,0.2450102108052651,20260727,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,HistGB,cost_5,165,84,0.3019100743078943,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.2208955105306677,0.988095238095238,0.0493827160493827,0.51875,0.680327868852459,0.5732044198895028,0.8366935483870968,0.1092982062231484,0.1747144951978972,0.5187389770723104,0.9506172839506172,0.9696969696969696,83.0,77.0,4.0,1.0,0.6782673122876944,0.7042915931804822,0.225475287988643,0.6429027879985254,0.0614707451019886,-0.0378122242361669,0.8352038306828387,5.0,0.4969696969696969,0.1636726546906187,0.9773809523809524,0.988095238095238,0.0259259259259259,0.1086419753086419,0.5126639061421671,0.5348017259091843,0.8287878787878789,0.8448709633442534,0.0498883185295459,0.2044107435490161,0.1091668325664058,0.2798352066374655,0.6370451854597609,0.6951849408316827,0.6411081716637272,0.7392269253380365,0.2164046003925334,0.2468614480548553,20260727,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,HistGB,cost_10,165,84,0.3019100743078943,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.2208955105306677,0.988095238095238,0.0493827160493827,0.51875,0.680327868852459,0.5732044198895028,0.8366935483870968,0.1092982062231484,0.1747144951978972,0.5187389770723104,0.9506172839506172,0.9696969696969696,83.0,77.0,4.0,1.0,0.6782673122876944,0.7042915931804822,0.225475287988643,0.6429027879985254,0.0614707451019886,-0.0378122242361669,0.8352038306828387,10.0,0.5272727272727272,0.0944625407166123,0.9761904761904762,0.9988095238095238,0.0148148148148148,0.0481481481481481,0.509532208588957,0.5211180124223602,0.8266129032258065,0.8440643863179075,0.0056704794189416,0.152632063733743,0.0373379895749885,0.1938538464296891,0.6490413136303061,0.7350981004005495,0.6351557907113464,0.7198265726043505,0.2223377551948339,0.2470197218580196,20260727,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,HistGB,cost_20,165,84,0.3019100743078943,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.2208955105306677,0.988095238095238,0.0493827160493827,0.51875,0.680327868852459,0.5732044198895028,0.8366935483870968,0.1092982062231484,0.1747144951978972,0.5187389770723104,0.9506172839506172,0.9696969696969696,83.0,77.0,4.0,1.0,0.6782673122876944,0.7042915931804822,0.225475287988643,0.6429027879985254,0.0614707451019886,-0.0378122242361669,0.8352038306828387,20.0,0.5878787878787879,0.0550823395797842,0.9547619047619048,1.0,0.0382716049382716,0.0617283950617283,0.5133903133903134,0.5243987341772152,0.8147032684901747,0.8464341235911388,0.0373592880856839,0.1758765077815814,0.1272538715004831,0.2186665173693458,0.6561033430739092,0.7316444156206044,0.6765138154027043,0.7376690182245738,0.214725584928332,0.2348941188437616,20260727,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,KELM_PBMSBAINGO,triad,165,84,0.5444585694971952,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.6071298888541358,0.5238095238095238,0.7037037037037037,0.6470588235294118,0.5789473684210527,0.6179775280898876,0.5445544554455446,0.2310726156379586,0.4399843568112136,0.6137566137566137,0.2962962962962963,0.4121212121212121,44.0,24.0,57.0,40.0,0.7139442448148506,0.682392710170488,0.2552435220872724,0.7373760897679176,0.1686821672388926,0.1209279375604162,0.388897670255682,,,,0.4547619047619047,0.5845238095238096,0.5987654320987654,0.7246913580246913,0.5525709747865792,0.6633333333333333,0.4807179373194042,0.5984402803500745,0.0767428381012286,0.2777529931627493,0.2782511042428404,0.4815094562233207,0.6514377025446633,0.7403955758136435,0.6216784244562022,0.7153439153439154,0.2358039600298363,0.2888260417621183,20260828,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,KELM_PBMSBAINGO,cost_1,165,84,0.5456279092087453,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.6071298888541358,0.5238095238095238,0.7037037037037037,0.6470588235294118,0.5789473684210527,0.6179775280898876,0.5445544554455446,0.2310726156379586,0.4399843568112136,0.6137566137566137,0.2962962962962963,0.4121212121212121,44.0,24.0,57.0,40.0,0.7139442448148506,0.682392710170488,0.2552435220872724,0.7373760897679176,0.1686821672388926,0.1209279375604162,0.388897670255682,1.0,0.3878787878787879,0.3878787878787879,0.4523809523809524,0.5452380952380953,0.7074074074074074,0.7777777777777778,0.6193052109181142,0.6986567164179104,0.4781176289611322,0.5685104855726688,0.1693005861627824,0.2930529790476064,0.378441574134231,0.4910118937076596,0.690141048770597,0.751952017599777,0.6653439153439155,0.7337301587301588,0.2351481344412948,0.2702974116917965,20260828,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,KELM_PBMSBAINGO,cost_2,165,84,0.4186964550025396,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.6060395619242064,0.5833333333333334,0.6296296296296297,0.620253164556962,0.6012269938650306,0.6125,0.5903614457831325,0.2131196340376095,0.4277681750774331,0.6064814814814815,0.3703703703703703,0.4787878787878787,49.0,30.0,51.0,35.0,0.7139442448148506,0.682392710170488,0.2552435220872724,0.7373760897679176,0.1686821672388926,0.1209279375604162,0.388897670255682,2.0,0.6060606060606061,0.4016064257028112,0.5261904761904762,0.6071428571428571,0.545679012345679,0.6271604938271605,0.5544913832545372,0.6196736312337959,0.5320010351669207,0.6084469826116604,0.0909118427355498,0.2130126671890352,0.3001615573590349,0.4276964879849049,0.6938371766038123,0.7381866566614723,0.638697824808936,0.6972810111699,0.2473797575752968,0.2833784821327493,20260828,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,KELM_PBMSBAINGO,cost_5,165,84,0.3347262575059833,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.6293572395543122,0.6547619047619048,0.6049382716049383,0.632183908045977,0.6432748538011696,0.6365740740740741,0.6501182033096927,0.2600443782095746,0.4687565090779464,0.6298500881834215,0.3950617283950617,0.5272727272727272,55.0,32.0,49.0,29.0,0.7139442448148506,0.682392710170488,0.2552435220872724,0.7373760897679176,0.1686821672388926,0.1209279375604162,0.388897670255682,5.0,1.0727272727272728,0.3532934131736527,0.6142857142857142,0.7238095238095238,0.519753086419753,0.6271604938271605,0.6022534013605442,0.6399461610486892,0.6174185357596276,0.7033890168970813,0.2243815499213998,0.2966893407943208,0.434323049399759,0.4963629902602328,0.6538016634247052,0.724066000052014,0.6615667254556143,0.6961493239271018,0.2482883406176605,0.2662774831638592,20260828,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,KELM_PBMSBAINGO,cost_10,165,84,0.0763336040675549,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.3313432657960016,0.988095238095238,0.1111111111111111,0.535483870967742,0.694560669456067,0.5894886363636364,0.845213849287169,0.2078527483026349,0.2836420982265388,0.5496031746031746,0.8888888888888888,0.9393939393939394,83.0,72.0,9.0,1.0,0.7139442448148506,0.682392710170488,0.2552435220872724,0.7373760897679176,0.1686821672388926,0.1209279375604162,0.388897670255682,10.0,0.4969696969696969,0.0890336590662323,0.9535714285714284,1.0,0.0777777777777777,0.145679012345679,0.5284518305635386,0.5417419354838711,0.8225530458590007,0.8547059186570388,0.1420015128716676,0.2535803529292146,0.2454333996972567,0.315875074318652,0.6873970432801448,0.7512026213153904,0.64564961787184,0.7216784244562022,0.2363933294647643,0.2709125599682596,20260828,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,KELM_PBMSBAINGO,cost_20,165,84,0.0763336040675549,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.3313432657960016,0.988095238095238,0.1111111111111111,0.535483870967742,0.694560669456067,0.5894886363636364,0.845213849287169,0.2078527483026349,0.2836420982265388,0.5496031746031746,0.8888888888888888,0.9393939393939394,83.0,72.0,9.0,1.0,0.7139442448148506,0.682392710170488,0.2552435220872724,0.7373760897679176,0.1686821672388926,0.1209279375604162,0.388897670255682,20.0,0.5575757575757576,0.0522430437251561,0.9773809523809524,1.0,0.0901234567901234,0.1580246913580247,0.5323771165543317,0.5488955351420637,0.8408414185346269,0.8550730395580407,0.2084692681220639,0.2657820142963193,0.2682332899884853,0.3452473136906102,0.6618841946175781,0.8034500048530108,0.6196942974720753,0.753586125808348,0.2134302496110805,0.2904094483786289,20260828,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,KELM_score_fusion,triad,165,84,0.5437244831473698,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.6071298888541358,0.5238095238095238,0.7037037037037037,0.6470588235294118,0.5789473684210527,0.6179775280898876,0.5445544554455446,0.2310726156379586,0.4399843568112136,0.6137566137566137,0.2962962962962963,0.4121212121212121,44.0,24.0,57.0,40.0,0.7139442448148506,0.682392710170488,0.255731981328806,0.736096794800908,0.1761579903152964,0.1235428856679115,0.3930894763597242,,,,0.3738095238095238,0.5357142857142857,0.7185185185185184,0.7864197530864198,0.6270833333333333,0.6892533936651584,0.4079241071428571,0.5606806004790006,0.1670892815406235,0.2914995711832411,0.3711033759451184,0.4890561506826244,0.6355208671777275,0.7402310319976927,0.6263815402704291,0.7073045267489713,0.2443580557499051,0.2903999253859445,20260830,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,KELM_score_fusion,cost_1,165,84,0.5449401939634784,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.6071298888541358,0.5238095238095238,0.7037037037037037,0.6470588235294118,0.5789473684210527,0.6179775280898876,0.5445544554455446,0.2310726156379586,0.4399843568112136,0.6137566137566137,0.2962962962962963,0.4121212121212121,44.0,24.0,57.0,40.0,0.7139442448148506,0.682392710170488,0.255731981328806,0.736096794800908,0.1761579903152964,0.1235428856679115,0.3930894763597242,1.0,0.3878787878787879,0.3878787878787879,0.4666666666666667,0.5464285714285715,0.6555555555555556,0.7283950617283951,0.6219594594594594,0.6496487119437939,0.4934439372991673,0.5600251076040172,0.195270149892403,0.2208906654622213,0.4068632593495598,0.4282668036350545,0.6759754031690852,0.7292969390573594,0.6465314520870077,0.6821869488536155,0.2567999354912499,0.2726107896270981,20260830,3,Europe,251,165,V1-V10_financial_only
PONE2016_h3_target_Europe,20260727,KELM_score_fusion,cost_2,165,84,0.4136525554522012,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.6060395619242064,0.5833333333333334,0.6296296296296297,0.620253164556962,0.6012269938650306,0.6125,0.5903614457831325,0.2131196340376095,0.4277681750774331,0.6064814814814815,0.3703703703703703,0.4787878787878787,49.0,30.0,51.0,35.0,0.7139442448148506,0.682392710170488,0.255731981328806,0.736096794800908,0.1761579903152964,0.1235428856679115,0.3930894763597242,2.0,0.6060606060606061,0.4016064257028112,0.55,0.6488095238095238,0.5876543209876544,0.7,0.5943389998349563,0.6662650602409638,0.5645850231369368,0.6510785975349636,0.1687690936144049,0.3058679490477414,0.385872686883117,0.5068438432432136,0.7019583990611576,0.7485752145470943,0.6342445620223398,0.7252057613168724,0.2342884877884008,0.2891328110562264,20260830,3,Europe,251,165,V1-V10_financial_only
