dataset,seed,method,policy,test_n,test_positive,threshold,design,selection_note,calibration,gmean,sensitivity,specificity,precision,f1,f05,f2,mcc,triad_score,balanced_accuracy,fpr,predicted_positive_rate,tp,fp,tn,fn,ap,auc,brier,log_loss,ece_10,calibration_intercept,calibration_slope,relative_cost_ratio,cost_per_observation,normalized_cost,sensitivity_ci_low,sensitivity_ci_high,specificity_ci_low,specificity_ci_high,precision_ci_low,precision_ci_high,f2_ci_low,f2_ci_high,mcc_ci_low,mcc_ci_high,triad_score_ci_low,triad_score_ci_high,ap_ci_low,ap_ci_high,auc_ci_low,auc_ci_high,brier_ci_low,brier_ci_high,model_seed,horizon,target_region,source_n,target_n,feature_set
PONE2016_h1_target_Asia,20260731,KELM_PBMSBAINGO,cost_10,96,48,0.08660263744210028,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.28565227501671014,0.9791666666666666,0.08333333333333333,0.5164835164835165,0.6762589928057554,0.5703883495145631,0.8303886925795053,0.14064216928154863,0.2255608090352672,0.53125,0.9166666666666666,0.9479166666666666,47.0,44.0,4.0,1.0,0.9434737229671488,0.935763888888889,0.10985255644928232,0.3637912338341427,0.11634719336019905,-0.09433960659847354,1.6115900557012868,10.0,0.5625,0.10227272727272728,0.9395833333333333,0.9979166666666667,0.022916666666666665,0.12083333333333333,0.4955812608444188,0.522102897102897,0.7976905603230692,0.835652109676069,-0.03620580738357209,0.1497443219881485,0.012881476730399327,0.2586814224546626,0.9066567313565187,0.9659874500841555,0.8837239583333333,0.9665364583333333,0.09141345544885064,0.1382624274776282,20260832,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_PBMSBAINGO,cost_20,96,48,0.08660263744210028,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.28565227501671014,0.9791666666666666,0.08333333333333333,0.5164835164835165,0.6762589928057554,0.5703883495145631,0.8303886925795053,0.14064216928154863,0.2255608090352672,0.53125,0.9166666666666666,0.9479166666666666,47.0,44.0,4.0,1.0,0.9434737229671488,0.935763888888889,0.10985255644928232,0.3637912338341427,0.11634719336019905,-0.09433960659847354,1.6115900557012868,20.0,0.6666666666666666,0.06349206349206349,0.9604166666666667,1.0,0.04583333333333333,0.16458333333333333,0.5070126227208976,0.5395402298850575,0.824391624221845,0.8504644890620318,0.07175013285532905,0.25739495991866024,0.14710695983721978,0.3417351713360365,0.9167839972115098,0.958186375742338,0.9028645833333335,0.9606770833333332,0.0998951598338435,0.12282632650332279,20260832,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_score_fusion,triad,96,48,0.7389176594026062,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.7822909731466078,0.625,0.9791666666666666,0.967741935483871,0.759493670886076,0.872093023255814,0.672645739910314,0.6460415830634638,0.7339486965277799,0.8020833333333333,0.020833333333333332,0.3229166666666667,30.0,1.0,47.0,18.0,0.9434737229671488,0.935763888888889,0.1085128949722672,0.35986997551488004,0.12155777624782337,-0.10254231222237842,1.5658245154715213,,,,0.6291666666666667,0.75,1.0,1.0,1.0,1.0,0.6795366795366795,0.7894736842105263,0.6774905543355727,0.7745966692414834,0.7525603536548706,0.8344089674985025,0.9339283172044363,0.9754982532021178,0.9144965277777778,0.9662760416666666,0.07949949091367789,0.11911134701744844,20260834,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_score_fusion,cost_1,96,48,0.4750008335332838,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.8747519489673756,0.8541666666666666,0.8958333333333334,0.8913043478260869,0.8723404255319149,0.8836206896551724,0.8613445378151261,0.7506518906054691,0.8312585782992649,0.875,0.10416666666666667,0.4791666666666667,41.0,5.0,43.0,7.0,0.9434737229671488,0.935763888888889,0.1085128949722672,0.35986997551488004,0.12155777624782337,-0.10254231222237842,1.5658245154715213,1.0,0.125,0.125,0.8145833333333333,0.8958333333333334,0.8770833333333333,0.9375,0.8688888888888889,0.9343276036400405,0.8248945147679325,0.902608543417367,0.6930215488008987,0.8298185572721358,0.7911078955144495,0.8852625931456983,0.9486716816561017,0.9762892296194643,0.9381510416666665,0.9770399305555556,0.09173088456981016,0.10667762665083276,20260834,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_score_fusion,cost_2,96,48,0.4750008335332838,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.8747519489673756,0.8541666666666666,0.8958333333333334,0.8913043478260869,0.8723404255319149,0.8836206896551724,0.8613445378151261,0.7506518906054691,0.8312585782992649,0.875,0.10416666666666667,0.4791666666666667,41.0,5.0,43.0,7.0,0.9434737229671488,0.935763888888889,0.1085128949722672,0.35986997551488004,0.12155777624782337,-0.10254231222237842,1.5658245154715213,2.0,0.19791666666666666,0.13194444444444445,0.8354166666666667,0.875,0.7791666666666667,0.95625,0.7983139301485348,0.9514728682170542,0.8388523610280932,0.8857036485480267,0.6531943050242187,0.8166590235822337,0.7622933384014592,0.8744411524490151,0.894470352636271,0.9705311818378313,0.865625,0.9688368055555555,0.09262682286216578,0.1517997373223538,20260834,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_score_fusion,cost_5,96,48,0.16728397523257663,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.5149669622628448,0.9791666666666666,0.2708333333333333,0.573170731707317,0.7230769230769231,0.625,0.8576642335766423,0.3541688016605732,0.45455839106239876,0.625,0.7291666666666666,0.8541666666666666,47.0,35.0,13.0,1.0,0.9434737229671488,0.935763888888889,0.1085128949722672,0.35986997551488004,0.12155777624782337,-0.10254231222237842,1.5658245154715213,5.0,0.4166666666666667,0.1388888888888889,0.9395833333333333,0.9791666666666666,0.1875,0.43125,0.5367940199335548,0.6326605826605826,0.8173320158102766,0.8824733767504263,0.19736378643297117,0.49055883116430893,0.32617774676447114,0.5915825991012323,0.9151276996517858,0.9754999278873564,0.8994791666666667,0.9681423611111111,0.08733126486426264,0.13428690479445138,20260834,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_score_fusion,cost_10,96,48,0.08389002658305592,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.28565227501671014,0.9791666666666666,0.08333333333333333,0.5164835164835165,0.6762589928057554,0.5703883495145631,0.8303886925795053,0.14064216928154863,0.2255608090352672,0.53125,0.9166666666666666,0.9479166666666666,47.0,44.0,4.0,1.0,0.9434737229671488,0.935763888888889,0.1085128949722672,0.35986997551488004,0.12155777624782337,-0.10254231222237842,1.5658245154715213,10.0,0.5625,0.10227272727272728,0.91875,1.0,0.027083333333333334,0.10208333333333333,0.5052986398580721,0.5217391304347826,0.789748593732063,0.8450704225352113,0.03616979144620886,0.20851441405707474,0.13056119123412796,0.2590110417589152,0.9233365998872255,0.9549905226089813,0.8935763888888888,0.9529947916666667,0.09898096018847863,0.12656860300714273,20260834,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_score_fusion,cost_20,96,48,0.08389002658305592,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.28565227501671014,0.9791666666666666,0.08333333333333333,0.5164835164835165,0.6762589928057554,0.5703883495145631,0.8303886925795053,0.14064216928154863,0.2255608090352672,0.53125,0.9166666666666666,0.9479166666666666,47.0,44.0,4.0,1.0,0.9434737229671488,0.935763888888889,0.1085128949722672,0.35986997551488004,0.12155777624782337,-0.10254231222237842,1.5658245154715213,20.0,0.6666666666666666,0.06349206349206349,0.9375,0.9791666666666666,0.041666666666666664,0.14375000000000002,0.4950549450549451,0.533490806945863,0.7956188775574362,0.838987036095577,-0.04219265078446458,0.22355223459536555,0.0,0.3156462183579063,0.9167677008421637,0.9381282948226987,0.887673611111111,0.9305989583333333,0.11432507219127026,0.13244999842175134,20260834,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_risk_feature,triad,96,48,0.7949595468944739,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.8079466429027214,0.6666666666666666,0.9791666666666666,0.9696969696969697,0.7901234567901234,0.8888888888888888,0.7111111111111111,0.6798834181250946,0.7627811232264889,0.8229166666666666,0.020833333333333332,0.34375,32.0,1.0,47.0,16.0,0.9646303476651321,0.9631076388888888,0.08514964566993817,0.2874635214747983,0.09079615579266044,-0.34972866596086744,1.782936063410573,,,,0.5854166666666667,0.7083333333333334,0.9791666666666666,1.0,0.966969696969697,1.0,0.6380425880425881,0.7518810182838875,0.6304967792610983,0.737897671192337,0.7194927522275335,0.8049553366129606,0.9631119567168019,0.9865464593124239,0.9640625,0.985546875,0.06449872706920191,0.08841118621813335,20260942,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_risk_feature,cost_1,96,48,0.5376523074180253,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.831174970143872,0.875,0.125,0.5,42.0,6.0,42.0,6.0,0.9646303476651321,0.9631076388888888,0.08514964566993817,0.2874635214747983,0.09079615579266044,-0.34972866596086744,1.782936063410573,1.0,0.125,0.125,0.7833333333333333,0.9354166666666667,0.8145833333333333,0.9333333333333333,0.8285444947209653,0.9318452380952381,0.7996532156368221,0.9339139344262295,0.6758237276653662,0.8627617809006382,0.7770355516064601,0.907718323854024,0.9562903082912743,0.9798210485409101,0.9546875,0.9745659722222224,0.07492721568435935,0.09697743075126944,20260942,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_risk_feature,cost_2,96,48,0.5376523074180253,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.75,0.831174970143872,0.875,0.125,0.5,42.0,6.0,42.0,6.0,0.9646303476651321,0.9631076388888888,0.08514964566993817,0.2874635214747983,0.09079615579266044,-0.34972866596086744,1.782936063410573,2.0,0.1875,0.125,0.8145833333333333,0.8958333333333334,0.7916666666666666,0.9500000000000001,0.8011320754716982,0.9466666666666667,0.8231509572130976,0.9045704503008923,0.6318735899734683,0.8413364488853365,0.7488852254403183,0.8924007472160257,0.9300314686219655,0.9857138669834586,0.9275173611111112,0.9850260416666666,0.05671451160532208,0.11458448019915277,20260942,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_risk_feature,cost_5,96,48,0.21595539915779557,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.75,1.0,0.5625,0.6956521739130435,0.8205128205128205,0.7407407407407407,0.9195402298850575,0.6255432421712243,0.705981446626545,0.78125,0.4375,0.71875,48.0,21.0,27.0,0.0,0.9646303476651321,0.9631076388888888,0.08514964566993817,0.2874635214747983,0.09079615579266044,-0.34972866596086744,1.782936063410573,5.0,0.21875,0.07291666666666667,1.0,1.0,0.525,0.70625,0.6780159216166565,0.7729646697388632,0.913246798653905,0.944511347846225,0.5966060704043564,0.7388531545051937,0.6790913174453403,0.8050738531272045,0.9705228599890189,0.981894213892866,0.9683159722222222,0.9812065972222221,0.06441338315372262,0.08394992613739077,20260942,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_risk_feature,cost_10,96,48,0.21595539915779557,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.75,1.0,0.5625,0.6956521739130435,0.8205128205128205,0.7407407407407407,0.9195402298850575,0.6255432421712243,0.705981446626545,0.78125,0.4375,0.71875,48.0,21.0,27.0,0.0,0.9646303476651321,0.9631076388888888,0.08514964566993817,0.2874635214747983,0.09079615579266044,-0.34972866596086744,1.782936063410573,10.0,0.21875,0.03977272727272727,1.0,1.0,0.5458333333333333,0.6041666666666666,0.6877310924369748,0.7164179104477612,0.9167351732237228,0.9266409266409267,0.6126733549900144,0.657902592254752,0.694081250153629,0.7352574821921622,0.9662341166214437,0.9731338792244115,0.9604600694444444,0.9735677083333333,0.07357627264498062,0.09063006160895554,20260942,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260731,KELM_risk_feature,cost_20,96,48,0.07132430822205678,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.3227486121839514,1.0,0.10416666666666667,0.5274725274725275,0.6906474820143885,0.5825242718446602,0.8480565371024735,0.2344036154692477,0.29011110795301165,0.5520833333333334,0.8958333333333334,0.9479166666666666,48.0,43.0,5.0,0.0,0.9646303476651321,0.9631076388888888,0.08514964566993817,0.2874635214747983,0.09079615579266044,-0.34972866596086744,1.782936063410573,20.0,0.4479166666666667,0.04265873015873016,1.0,1.0,0.0875,0.16666666666666666,0.5228985507246376,0.5454545454545454,0.8456697632604135,0.8571428571428571,0.21348286162608338,0.30151134457776363,0.26494859855668224,0.36902076288542446,0.962610597918611,0.9919245365003937,0.9609375,0.99140625,0.056189748737478645,0.08217063401495632,20260942,1,Asia,342,96,V1-V10_financial_only
