dataset,seed,method,policy,test_n,test_positive,threshold,design,selection_note,calibration,gmean,sensitivity,specificity,precision,f1,f05,f2,mcc,triad_score,balanced_accuracy,fpr,predicted_positive_rate,tp,fp,tn,fn,ap,auc,brier,log_loss,ece_10,calibration_intercept,calibration_slope,relative_cost_ratio,cost_per_observation,normalized_cost,sensitivity_ci_low,sensitivity_ci_high,specificity_ci_low,specificity_ci_high,precision_ci_low,precision_ci_high,f2_ci_low,f2_ci_high,mcc_ci_low,mcc_ci_high,triad_score_ci_low,triad_score_ci_high,ap_ci_low,ap_ci_high,auc_ci_low,auc_ci_high,brier_ci_low,brier_ci_high,model_seed,horizon,target_region,source_n,target_n,feature_set
PONE2016_h1_target_Europe,20260727,Balanced_logistic,cost_10,172,86,0.1261527923661553,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Class-weighted logistic reference using the same source-only fit/search/calibration and untouched regional target.,Platt_logistic_on_separate_calibration_partition,0.6535463021579719,0.9418604651162791,0.45348837209302323,0.6328125,0.7570093457943925,0.677257525083612,0.8580508474576272,0.4530515222556722,0.5784068653412353,0.6976744186046512,0.5465116279069767,0.7441860465116279,81.0,47.0,39.0,5.0,0.8785011471815516,0.8864250946457545,0.13302941750776187,0.4826642947058522,0.07192022338522733,0.16869091952035078,0.7153605588632941,10.0,0.563953488372093,0.10253699788583509,0.9313953488372093,0.9860465116279069,0.3883720930232558,0.49767441860465117,0.6042321713374345,0.6619419642857143,0.8408871938980329,0.8975662298817833,0.3841933461329653,0.5509733167644757,0.518259618634212,0.6460375301058086,0.84660079582612,0.9361551667495955,0.854502433747972,0.9238777717685234,0.10941383949510075,0.15842124751628242,20262028,1,Europe,268,172,V1-V10_financial_only
PONE2016_h1_target_Europe,20260727,Balanced_logistic,cost_20,172,86,0.1261527923661553,"Same-horizon leave-one-region-out transfer; source regions=Asia,North America; target region=Europe; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Class-weighted logistic reference using the same source-only fit/search/calibration and untouched regional target.,Platt_logistic_on_separate_calibration_partition,0.6535463021579719,0.9418604651162791,0.45348837209302323,0.6328125,0.7570093457943925,0.677257525083612,0.8580508474576272,0.4530515222556722,0.5784068653412353,0.6976744186046512,0.5465116279069767,0.7441860465116279,81.0,47.0,39.0,5.0,0.8785011471815516,0.8864250946457545,0.13302941750776187,0.4826642947058522,0.07192022338522733,0.16869091952035078,0.7153605588632941,20.0,0.8546511627906976,0.08139534883720931,0.9209302325581395,0.9755813953488371,0.413953488372093,0.5511627906976744,0.6117230769230769,0.6845158811475409,0.8363539445628998,0.8990825270968211,0.38931141344123776,0.5807078530566467,0.5297231470238903,0.6778173271559823,0.8556674168015999,0.9381566846301177,0.8837479718766902,0.9251622498647918,0.11030801650825953,0.13274258565000221,20262028,1,Europe,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,HistGB,triad,172,86,0.709545295096077,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.8242701673696411,0.7790697674418605,0.872093023255814,0.8589743589743589,0.8170731707317073,0.8417085427135679,0.7938388625592417,0.6539985702138724,0.7630833673319596,0.8255813953488372,0.12790697674418605,0.45348837209302323,67.0,11.0,75.0,19.0,0.9197701519942305,0.9094104921579232,0.136826152708809,0.4317892618839185,0.08719152211913972,-0.2848043643769716,1.0417656277835534,,,,0.7232558139534884,0.8709302325581395,0.85,0.9267441860465117,0.8391115253184218,0.9111688311688312,0.744758800822874,0.8725601544627067,0.5970655712466654,0.7512135775400094,0.7207686708815921,0.8319683470391481,0.9020971544994647,0.9530059035932735,0.8788128718226068,0.9484248242293131,0.10674736156195314,0.16119931185554295,20260727,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,HistGB,cost_1,172,86,0.706866703473848,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.8242701673696411,0.7790697674418605,0.872093023255814,0.8589743589743589,0.8170731707317073,0.8417085427135679,0.7938388625592417,0.6539985702138724,0.7630833673319596,0.8255813953488372,0.12790697674418605,0.45348837209302323,67.0,11.0,75.0,19.0,0.9197701519942305,0.9094104921579232,0.136826152708809,0.4317892618839185,0.08719152211913972,-0.2848043643769716,1.0417656277835534,1.0,0.1744186046511628,0.1744186046511628,0.6662790697674418,0.8674418604651163,0.8372093023255814,0.913953488372093,0.8198930481283423,0.8887718023255814,0.7009656272147413,0.8676343036808153,0.5734856848163512,0.7360509928198777,0.7056948047998178,0.8215563701729361,0.9060230828517728,0.9490452020481376,0.8902514872904272,0.9410086533261223,0.11384864531661475,0.1614453986884335,20260727,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,HistGB,cost_2,172,86,0.1742443860217757,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.6864405647974624,0.9883720930232558,0.47674418604651164,0.6538461538461539,0.7870370370370371,0.7013201320132013,0.8966244725738397,0.5413319619607667,0.6341955397009821,0.7325581395348837,0.5232558139534884,0.7558139534883721,85.0,45.0,41.0,1.0,0.9197701519942305,0.9094104921579232,0.136826152708809,0.4317892618839185,0.08719152211913972,-0.2848043643769716,1.0417656277835534,2.0,0.27325581395348836,0.1821705426356589,0.977906976744186,0.9883720930232558,0.46744186046511627,0.5337209302325581,0.6498609385170719,0.6794603174603175,0.894815396700707,0.905990563897836,0.5339879458940848,0.5861805022974889,0.6271694132342533,0.676218483279207,0.9232022364162563,0.9556125538335799,0.9142915089237424,0.9461398053001622,0.10309539350920098,0.13548584847797404,20260727,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,HistGB,cost_5,172,86,0.1742443860217757,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.6864405647974624,0.9883720930232558,0.47674418604651164,0.6538461538461539,0.7870370370370371,0.7013201320132013,0.8966244725738397,0.5413319619607667,0.6341955397009821,0.7325581395348837,0.5232558139534884,0.7558139534883721,85.0,45.0,41.0,1.0,0.9197701519942305,0.9094104921579232,0.136826152708809,0.4317892618839185,0.08719152211913972,-0.2848043643769716,1.0417656277835534,5.0,0.29069767441860467,0.09689922480620156,0.977906976744186,1.0,0.3767441860465116,0.5441860465116278,0.6135950063478629,0.6863999999999999,0.8813991500490356,0.9147432480454869,0.4633951420574225,0.607969764085808,0.5568759129183463,0.6910753555000453,0.9056730670220668,0.9495360992702134,0.8783802055164953,0.9397714981070849,0.1129977859387965,0.1638718237003417,20260727,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,HistGB,cost_10,172,86,0.16674143192217236,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.4822428221704121,1.0,0.23255813953488372,0.5657894736842105,0.7226890756302521,0.6195965417867435,0.8669354838709677,0.3627381250550058,0.4385726881537372,0.6162790697674418,0.7674418604651163,0.8837209302325582,86.0,66.0,20.0,0.0,0.9197701519942305,0.9094104921579232,0.136826152708809,0.4317892618839185,0.08719152211913972,-0.2848043643769716,1.0417656277835534,10.0,0.38372093023255816,0.06976744186046512,1.0,1.0,0.16744186046511628,0.263953488372093,0.5457175735656749,0.5760420346167432,0.857261716187459,0.8716834063992671,0.30209142394230565,0.38987465674513166,0.36963471894723116,0.46855104738573,0.9077202681321244,0.9522112727988707,0.8931719848566791,0.941170903190914,0.11163026912616128,0.15414327995307547,20260727,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,HistGB,cost_20,172,86,0.16674143192217236,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",No metaheuristic; threshold and Platt calibration use calibration partition.,Platt_logistic_on_separate_calibration_partition,0.4822428221704121,1.0,0.23255813953488372,0.5657894736842105,0.7226890756302521,0.6195965417867435,0.8669354838709677,0.3627381250550058,0.4385726881537372,0.6162790697674418,0.7674418604651163,0.8837209302325582,86.0,66.0,20.0,0.0,0.9197701519942305,0.9094104921579232,0.136826152708809,0.4317892618839185,0.08719152211913972,-0.2848043643769716,1.0417656277835534,20.0,0.38372093023255816,0.036544850498338874,1.0,1.0,0.15813953488372093,0.3174418604651163,0.5430016031569861,0.5944536423841059,0.8559028125012501,0.8799014737539328,0.29258454340025974,0.4341551687796914,0.35855078848216543,0.5162509303419812,0.9119355593952385,0.9355174115948125,0.8990467820443483,0.9342076798269335,0.11554381426738958,0.15338991087373005,20260727,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,KELM_PBMSBAINGO,triad,172,86,0.9168601911883117,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.7370662321739758,0.5697674418604651,0.9534883720930233,0.9245283018867925,0.7050359712230215,0.8221476510067114,0.6171284634760705,0.5666320013521983,0.6752087205811026,0.7616279069767442,0.046511627906976744,0.3081395348837209,49.0,4.0,82.0,37.0,0.9043791848952388,0.8926446727961059,0.13271016943017483,0.41323120887391074,0.05785822348769222,-0.2040881720936846,0.7869773946396297,,,,0.5069767441860465,0.65,0.9197674418604651,0.9976744186046511,0.8887096774193548,0.9964285714285714,0.5584948130749657,0.6884236453201971,0.5309893813070383,0.6437781247997144,0.6395227516588364,0.7323151620596164,0.8687392912678554,0.931345684500707,0.8563007030827474,0.9157923201730666,0.1132907690371794,0.15631598223019091,20260828,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,KELM_PBMSBAINGO,cost_1,172,86,0.3328874972478865,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.780023713081322,0.872093023255814,0.6976744186046512,0.7425742574257426,0.8021390374331551,0.7653061224489796,0.8426966292134831,0.5786370244153621,0.7061125709985525,0.7848837209302326,0.3023255813953488,0.5872093023255814,75.0,26.0,60.0,11.0,0.9043791848952388,0.8926446727961059,0.13271016943017483,0.41323120887391074,0.05785822348769222,-0.2040881720936846,0.7869773946396297,1.0,0.21511627906976744,0.21511627906976744,0.8290697674418605,0.9255813953488372,0.6976744186046512,0.719767441860465,0.7450980392156863,0.7539927577663427,0.8113118774970819,0.885201793721973,0.552215268823824,0.6402197748698485,0.6906862402912819,0.7449172466067894,0.8863905509224959,0.9108896698789674,0.8811114115738237,0.8960654407787993,0.12719426896034963,0.14586277790605778,20260828,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,KELM_PBMSBAINGO,cost_2,172,86,0.3328874972478865,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.780023713081322,0.872093023255814,0.6976744186046512,0.7425742574257426,0.8021390374331551,0.7653061224489796,0.8426966292134831,0.5786370244153621,0.7061125709985525,0.7848837209302326,0.3023255813953488,0.5872093023255814,75.0,26.0,60.0,11.0,0.9043791848952388,0.8926446727961059,0.13271016943017483,0.41323120887391074,0.05785822348769222,-0.2040881720936846,0.7869773946396297,2.0,0.27906976744186046,0.18604651162790697,0.85,0.9069767441860465,0.658139534883721,0.7558139534883721,0.7241341396371632,0.7869856459330143,0.8342824601366743,0.8797690026217494,0.567943101891036,0.667352339845406,0.6940771244567425,0.7693242244521298,0.90090293194258,0.9321884242265034,0.8932666306111412,0.9230394808004326,0.11316695434673754,0.13695043200183052,20260828,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,KELM_PBMSBAINGO,cost_5,172,86,0.3328874972478865,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.780023713081322,0.872093023255814,0.6976744186046512,0.7425742574257426,0.8021390374331551,0.7653061224489796,0.8426966292134831,0.5786370244153621,0.7061125709985525,0.7848837209302326,0.3023255813953488,0.5872093023255814,75.0,26.0,60.0,11.0,0.9043791848952388,0.8926446727961059,0.13271016943017483,0.41323120887391074,0.05785822348769222,-0.2040881720936846,0.7869773946396297,5.0,0.47093023255813954,0.1569767441860465,0.8488372093023255,0.9372093023255814,0.6372093023255814,0.741860465116279,0.7009720176730486,0.7840046140536383,0.8143922750986066,0.9019530955433226,0.49738949345572,0.6924579073726321,0.6453989321517266,0.7837229458046963,0.8931943167705811,0.9441887398638644,0.8799012979989183,0.9370267712276905,0.10525919680506637,0.1425122102249478,20260828,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,KELM_PBMSBAINGO,cost_10,172,86,0.09936855172058852,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.5434102997929267,0.9767441860465116,0.3023255813953488,0.5833333333333334,0.7304347826086957,0.6344410876132931,0.860655737704918,0.3779644730092272,0.4814696364538578,0.6395348837209303,0.6976744186046512,0.8372093023255814,84.0,60.0,26.0,2.0,0.9043791848952388,0.8926446727961059,0.13271016943017483,0.41323120887391074,0.05785822348769222,-0.2040881720936846,0.7869773946396297,10.0,0.46511627906976744,0.08456659619450317,0.9546511627906977,0.9988372093023256,0.2802325581395349,0.34651162790697676,0.5794874184529357,0.601418439716312,0.8479637045241544,0.8760581677981728,0.35947057763416573,0.43504478316670747,0.47184852083188966,0.5286666323508336,0.885780190377333,0.933865737304416,0.8824229313142239,0.920565170362358,0.1141032783257225,0.14561057548358447,20260828,1,North America,268,172,V1-V10_financial_only
PONE2016_h1_target_North_America,20260727,KELM_PBMSBAINGO,cost_20,172,86,0.09936855172058852,"Same-horizon leave-one-region-out transfer; source regions=Asia,Europe; target region=North America; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.5434102997929267,0.9767441860465116,0.3023255813953488,0.5833333333333334,0.7304347826086957,0.6344410876132931,0.860655737704918,0.3779644730092272,0.4814696364538578,0.6395348837209303,0.6976744186046512,0.8372093023255814,84.0,60.0,26.0,2.0,0.9043791848952388,0.8926446727961059,0.13271016943017483,0.41323120887391074,0.05785822348769222,-0.2040881720936846,0.7869773946396297,20.0,0.5813953488372093,0.05537098560354374,0.9430232558139535,0.9767441860465116,0.22790697674418606,0.3651162790697674,0.5580049089982865,0.6061594202898551,0.8357353034568895,0.87029793891572,0.3034658364027787,0.43196753197072674,0.40701408260074134,0.5359008229621685,0.8876109986810963,0.914038354275743,0.8649607896160086,0.8996484586262845,0.12367996008564745,0.15433071335844617,20260828,1,North America,268,172,V1-V10_financial_only
