dataset,seed,method,policy,test_n,test_positive,threshold,design,selection_note,calibration,gmean,sensitivity,specificity,precision,f1,f05,f2,mcc,triad_score,balanced_accuracy,fpr,predicted_positive_rate,tp,fp,tn,fn,ap,auc,brier,log_loss,ece_10,calibration_intercept,calibration_slope,relative_cost_ratio,cost_per_observation,normalized_cost,sensitivity_ci_low,sensitivity_ci_high,specificity_ci_low,specificity_ci_high,precision_ci_low,precision_ci_high,f2_ci_low,f2_ci_high,mcc_ci_low,mcc_ci_high,triad_score_ci_low,triad_score_ci_high,ap_ci_low,ap_ci_high,auc_ci_low,auc_ci_high,brier_ci_low,brier_ci_high,model_seed,horizon,target_region,source_n,target_n,feature_set
PONE2016_h1_target_Asia,20260727,KELM_PBMSBAINGO,cost_10,96,48,0.17143366131137835,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.7282732622061889,0.9791666666666666,0.5416666666666666,0.6811594202898551,0.8034188034188035,0.7253086419753086,0.9003831417624522,0.5792067057140966,0.6747467024452576,0.7604166666666666,0.4583333333333333,0.71875,47.0,22.0,26.0,1.0,0.9452957206502607,0.9388020833333334,0.10065145704053191,0.31627874958782254,0.05745614743399246,-0.27089567789140984,1.0569057874111707,10.0,0.3333333333333333,0.06060606060606061,0.9791666666666666,1.0,0.48125,0.6645833333333333,0.6541666666666667,0.7448660714285714,0.8920454545454546,0.921365787694388,0.5340489990004038,0.6781863370488239,0.6317740527846681,0.7613448501620614,0.9062981623188123,0.9572157053974918,0.892578125,0.95390625,0.08196390985015577,0.13927468286813244,20260828,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_PBMSBAINGO,cost_20,96,48,0.17143366131137835,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM; hyperparameters/features selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.7282732622061889,0.9791666666666666,0.5416666666666666,0.6811594202898551,0.8034188034188035,0.7253086419753086,0.9003831417624522,0.5792067057140966,0.6747467024452576,0.7604166666666666,0.4583333333333333,0.71875,47.0,22.0,26.0,1.0,0.9452957206502607,0.9388020833333334,0.10065145704053191,0.31627874958782254,0.05745614743399246,-0.27089567789140984,1.0569057874111707,20.0,0.4375,0.041666666666666664,0.9583333333333334,0.9979166666666667,0.36250000000000004,0.5583333333333333,0.6053213909378292,0.6927536231884057,0.8681691125087352,0.9166013584117032,0.4306766249657303,0.6162759348797987,0.534079413230252,0.6996933634377166,0.9158802805359297,0.9660016347819009,0.8990885416666666,0.9641059027777777,0.0879644971228028,0.13280019818958777,20260828,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_score_fusion,triad,96,48,0.8973319230874706,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.7421463804398698,0.5625,0.9791666666666666,0.9642857142857143,0.7105263157894737,0.84375,0.6136363636363636,0.5958540230683373,0.6897732389653396,0.7708333333333333,0.020833333333333332,0.2916666666666667,27.0,1.0,47.0,21.0,0.9452957206502607,0.9388020833333334,0.10069598949896076,0.31637720245997963,0.05324507521997617,-0.27096765160594705,1.0652007581829503,,,,0.48541666666666666,0.58125,0.91875,1.0,0.8703225806451613,1.0,0.5399539073957678,0.626666257141102,0.5006651491450039,0.6255432421712243,0.6280843600158623,0.705981446626545,0.9044297580807166,0.95424146548304,0.8916666666666667,0.9425347222222221,0.09678621486636999,0.146315853803448,20260830,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_score_fusion,cost_1,96,48,0.4902860316059462,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.7083333333333334,0.8024924825455735,0.8541666666666666,0.14583333333333334,0.5,41.0,7.0,41.0,7.0,0.9452957206502607,0.9388020833333334,0.10069598949896076,0.31637720245997963,0.05324507521997617,-0.27096765160594705,1.0652007581829503,1.0,0.14583333333333334,0.14583333333333334,0.8333333333333334,0.9479166666666667,0.75625,0.93125,0.7957931034482759,0.925592885375494,0.8340336134453782,0.9148644067796611,0.6667246124982639,0.7874093534392544,0.7736044211827554,0.8544861867882368,0.9349561879074393,0.9680059842121429,0.9281684027777778,0.9674913194444444,0.08335915993101944,0.11154692147468401,20260830,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_score_fusion,cost_2,96,48,0.1728419953992021,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.7282732622061889,0.9791666666666666,0.5416666666666666,0.6811594202898551,0.8034188034188035,0.7253086419753086,0.9003831417624522,0.5792067057140966,0.6747467024452576,0.7604166666666666,0.4583333333333333,0.71875,47.0,22.0,26.0,1.0,0.9452957206502607,0.9388020833333334,0.10069598949896076,0.31637720245997963,0.05324507521997617,-0.27096765160594705,1.0652007581829503,2.0,0.25,0.16666666666666666,0.9395833333333333,0.9770833333333333,0.5208333333333334,0.5604166666666667,0.6622549019607843,0.6860263897901795,0.8669687592101385,0.8991479163892957,0.5070527729546614,0.5780017758543035,0.6283747698946021,0.6746390894065032,0.914298172841377,0.939537299111965,0.90625,0.9254774305555556,0.11526765491383818,0.12972129933816584,20260830,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_score_fusion,cost_5,96,48,0.1728419953992021,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.7282732622061889,0.9791666666666666,0.5416666666666666,0.6811594202898551,0.8034188034188035,0.7253086419753086,0.9003831417624522,0.5792067057140966,0.6747467024452576,0.7604166666666666,0.4583333333333333,0.71875,47.0,22.0,26.0,1.0,0.9452957206502607,0.9388020833333334,0.10069598949896076,0.31637720245997963,0.05324507521997617,-0.27096765160594705,1.0652007581829503,5.0,0.28125,0.09375,0.9625,1.0,0.5020833333333333,0.58125,0.6666666666666666,0.7048593350383632,0.8840125391849529,0.9227232537577366,0.5373181792502345,0.6400743773448956,0.6448806608727713,0.7192170862472067,0.9444231722975874,0.9674051798788066,0.93671875,0.9617187500000001,0.08107255285960513,0.10234398691431729,20260830,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_score_fusion,cost_10,96,48,0.1728419953992021,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.7282732622061889,0.9791666666666666,0.5416666666666666,0.6811594202898551,0.8034188034188035,0.7253086419753086,0.9003831417624522,0.5792067057140966,0.6747467024452576,0.7604166666666666,0.4583333333333333,0.71875,47.0,22.0,26.0,1.0,0.9452957206502607,0.9388020833333334,0.10069598949896076,0.31637720245997963,0.05324507521997617,-0.27096765160594705,1.0652007581829503,10.0,0.3333333333333333,0.06060606060606061,0.9604166666666667,1.0,0.525,0.5833333333333334,0.6771074206432626,0.7058823529411765,0.8896124146124146,0.9230769230769231,0.5697807493142416,0.641688947919748,0.6739138673833514,0.7206877128717247,0.9447879363089591,0.9708785837407926,0.9440538194444444,0.9717013888888888,0.07309115819805313,0.09592429591093177,20260830,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_score_fusion,cost_20,96,48,0.1728419953992021,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",Plain KELM plus HistGB score-level fusion; alpha=1.00 selected only on search partition.,Platt_logistic_on_separate_calibration_partition,0.7282732622061889,0.9791666666666666,0.5416666666666666,0.6811594202898551,0.8034188034188035,0.7253086419753086,0.9003831417624522,0.5792067057140966,0.6747467024452576,0.7604166666666666,0.4583333333333333,0.71875,47.0,22.0,26.0,1.0,0.9452957206502607,0.9388020833333334,0.10069598949896076,0.31637720245997963,0.05324507521997617,-0.27096765160594705,1.0652007581829503,20.0,0.4375,0.041666666666666664,0.9583333333333334,1.0,0.5,0.6395833333333334,0.6571428571428571,0.7352036199095023,0.8778625954198473,0.9327746183777312,0.5156879540323449,0.6857054522909625,0.627515602411019,0.7597028382001442,0.9333223032049053,0.9565191560230393,0.9224826388888889,0.9565538194444444,0.08180881466325775,0.11016690895855684,20260830,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_risk_feature,triad,96,48,0.9255015150411597,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.6454972243679028,0.4166666666666667,1.0,1.0,0.5882352941176471,0.78125,0.4716981132075472,0.5129891760425771,0.5979051855226436,0.7083333333333334,0.0,0.20833333333333334,20.0,0.0,48.0,28.0,0.9593440392940052,0.95703125,0.08946696882086065,0.2996910942394627,0.08845109124039298,-0.34971606542990236,1.6423196318835884,,,,0.46041666666666664,0.5770833333333334,1.0,1.0,1.0,1.0,0.5161051945229298,0.6303309593632174,0.5468557434504323,0.6368591360374658,0.6314435259315555,0.7162292941159618,0.9477973184262042,0.9861088039278069,0.9408420138888889,0.9833767361111111,0.070535750193296,0.10265672455099918,20260938,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_risk_feature,cost_1,96,48,0.5091817058775759,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.8853553900364908,0.8958333333333334,0.875,0.8775510204081632,0.8865979381443299,0.8811475409836066,0.8921161825726142,0.7710006693460141,0.8454670280665832,0.8854166666666667,0.125,0.5104166666666666,43.0,6.0,42.0,5.0,0.9593440392940052,0.95703125,0.08946696882086065,0.2996910942394627,0.08845109124039298,-0.34971606542990236,1.6423196318835884,1.0,0.11458333333333333,0.11458333333333333,0.8541666666666666,0.8958333333333334,0.85625,0.975,0.8612340425531915,0.9728787878787879,0.8584644174920113,0.9087582294438997,0.7314576508010724,0.8716578572977702,0.818316141392776,0.9123894472991201,0.9409387253201881,0.9837899255978613,0.944140625,0.9791232638888888,0.07449854010218267,0.09997821390726795,20260938,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_risk_feature,cost_2,96,48,0.39650782027848575,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.8500919067959652,0.9375,0.7708333333333334,0.8035714285714286,0.8653846153846154,0.8272058823529411,0.907258064516129,0.7183811165192391,0.8037029399616166,0.8541666666666667,0.22916666666666666,0.5833333333333334,45.0,11.0,37.0,3.0,0.9593440392940052,0.95703125,0.08946696882086065,0.2996910942394627,0.08845109124039298,-0.34971606542990236,1.6423196318835884,2.0,0.17708333333333334,0.11805555555555555,0.8624999999999999,0.9583333333333334,0.6000000000000001,0.83125,0.704631217838765,0.8474842767295597,0.8422085113115014,0.9198367346938776,0.5866230326258696,0.7731376390229501,0.692831365982152,0.844598943692243,0.9359840331874453,0.979705221275301,0.9345052083333334,0.9778645833333333,0.07609263409371264,0.11542098304754327,20260938,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_risk_feature,cost_5,96,48,0.11580083407211826,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.5204164998665332,1.0,0.2708333333333333,0.5783132530120482,0.732824427480916,0.631578947368421,0.8727272727272727,0.395760667606189,0.47501965689291414,0.6354166666666666,0.7291666666666666,0.8645833333333334,48.0,35.0,13.0,0.0,0.9593440392940052,0.95703125,0.08946696882086065,0.2996910942394627,0.08845109124039298,-0.34971606542990236,1.6423196318835884,5.0,0.3645833333333333,0.12152777777777778,1.0,1.0,0.14791666666666667,0.26875,0.5399387129724208,0.5776247848537005,0.854397559735638,0.8724110671936759,0.2825553047255026,0.3939810481464928,0.34698614163709274,0.47306509874143554,0.9450514933856927,0.982346566089166,0.9447916666666667,0.9746961805555556,0.07597111262082822,0.09994346507563688,20260938,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_risk_feature,cost_10,96,48,0.11580083407211826,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.5204164998665332,1.0,0.2708333333333333,0.5783132530120482,0.732824427480916,0.631578947368421,0.8727272727272727,0.395760667606189,0.47501965689291414,0.6354166666666666,0.7291666666666666,0.8645833333333334,48.0,35.0,13.0,0.0,0.9593440392940052,0.95703125,0.08946696882086065,0.2996910942394627,0.08845109124039298,-0.34971606542990236,1.6423196318835884,10.0,0.3645833333333333,0.06628787878787878,1.0,1.0,0.23333333333333334,0.3729166666666667,0.5660666194188518,0.6146056475170399,0.8670561207745323,0.888560885608856,0.3633406871436446,0.4787345778099598,0.43920351134081287,0.563064686848751,0.9419058325060022,0.9742498441849543,0.9367621527777779,0.9750868055555556,0.07250308835009739,0.10976277864363744,20260938,1,Asia,342,96,V1-V10_financial_only
PONE2016_h1_target_Asia,20260727,KELM_risk_feature,cost_20,96,48,0.11580083407211826,"Same-horizon leave-one-region-out transfer; source regions=Europe,North America; target region=Asia; source-only fit/search/calibration; target labels untouched until final evaluation; V1-V10 financial ratios only.",OOF HistGB risk is a forced KELM input; no score-level fusion.,Platt_logistic_on_separate_calibration_partition,0.5204164998665332,1.0,0.2708333333333333,0.5783132530120482,0.732824427480916,0.631578947368421,0.8727272727272727,0.395760667606189,0.47501965689291414,0.6354166666666666,0.7291666666666666,0.8645833333333334,48.0,35.0,13.0,0.0,0.9593440392940052,0.95703125,0.08946696882086065,0.2996910942394627,0.08845109124039298,-0.34971606542990236,1.6423196318835884,20.0,0.3645833333333333,0.034722222222222224,1.0,1.0,0.15833333333333333,0.37083333333333335,0.5432245837281711,0.6138461538461538,0.8559560012940796,0.888235294117647,0.29198023702834514,0.47706737482373107,0.35758603103784176,0.561318126189182,0.9395512582394532,0.9866762505250096,0.9247395833333333,0.9853298611111111,0.06898119557244484,0.11421065999638078,20260938,1,Asia,342,96,V1-V10_financial_only
